Name,Can Evolve,Bonus,Dex Number,Category,Coins,Ally,Index,Typing,BonusFormula
Bulbasaur,✅,0,1,🌿🔥💧,250,1,#1,"☠️, 🌱",Bonus: +0
Ivysaur,✅,1,2,🌿🔥💧,500,2,#2,"☠️, 🌱",Bonus: +1
Venusaur,❌,2,3,🌿🔥💧,1000,3,#3,"☠️, 🌱",Bonus: +2
Charmander,✅,0,4,🌿🔥💧,250,1,#4,🔥,Bonus: +0
Charmeleon,✅,1,5,🌿🔥💧,500,2,#5,🔥,Bonus: +1
Charizard,❌,2,6,🌿🔥💧,1337,3,#6,"🔥, 🪽",Bonus: +2
Squirtle,✅,0,7,🌿🔥💧,250,1,#7,💦,Bonus: +0
Wartortle,✅,1,8,🌿🔥💧,500,2,#8,💦,Bonus: +1
Blastoise,❌,2,9,🌿🔥💧,1000,3,#9,💦,Bonus: +2
Caterpie,✅,0,10,🐾,100,1,#10,🐛,Bonus: +0
Metapod,✅,0,11,🐾,250,1,#11,🐛,Bonus: +0
Butterfree,❌,1,12,🐾,500,2,#12,"🐛, 🪽",Bonus: +1
Weedle,✅,0,13,🐾,100,1,#13,"☠️, 🐛",Bonus: +0
Kakuna,✅,0,14,🐾,250,1,#14,"☠️, 🐛",Bonus: +0
Beedrill,❌,1,15,🐾,500,2,#15,"☠️, 🐛",Bonus: +1
Pidgey,✅,0,16,🐾,200,1,#16,"⚪, 🪽",Bonus: +0
Pidgeotto,✅,1,17,🐾,450,2,#17,"⚪, 🪽",Bonus: +1
Pidgeot,❌,2,18,🐾,700,3,#18,"⚪, 🪽",Bonus: +2
Rattata,✅,0,19,🐾,100,1,#19,⚪,Bonus: +0
Raticate,❌,1,20,🐾,400,2,#20,⚪,Bonus: +1
Spearow,✅,0,21,🐾,200,1,#21,"⚪, 🪽",Bonus: +0
Fearow,❌,1,22,🐾,700,2,#22,"⚪, 🪽",Bonus: +1
Ekans,✅,0,23,🐾,250,1,#23,☠️,Bonus: +0
Arbok,❌,1,24,🐾,600,2,#24,☠️,Bonus: +1
Pikachu,✅,0,25,🐾,1000,1,#25,⚡,Bonus: +0
Raichu,❌,1,26,🐾,700,2,#26,⚡,Bonus: +1
Sandshrew,✅,0,27,🐾,200,1,#27,🌎,Bonus: +0
Sandslash,❌,1,28,🐾,600,2,#28,🌎,Bonus: +1
Nidoran-F,✅,0,29,🐾,200,1,#29,☠️,Bonus: +0
Nidorina,✅,1,30,🐾,400,2,#30,☠️,Bonus: +1
Nidoqueen,❌,2,31,🐾,600,3,#31,"☠️, 🌎",Bonus: +2
Nidoran-M,✅,0,32,🐾,200,1,#32,☠️,Bonus: +0
Nidorino,✅,1,33,🐾,400,2,#33,☠️,Bonus: +1
Nidoking,❌,2,34,🐾,600,3,#34,"☠️, 🌎",Bonus: +2
Clefairy,✅,0,35,🐾,250,1,#35,🧚,Bonus: +0
Clefable,❌,1,36,🐾,600,2,#36,🧚,Bonus: +1
Vulpix,✅,0,37,🐾,250,1,#37,🔥,Bonus: +0
Ninetales,❌,1,38,🐾,800,2,#38,🔥,Bonus: +1
Jigglypuff,✅,0,39,🐾,300,1,#39,"⚪, 🧚",Bonus: +0
Wigglytuff,❌,1,40,🐾,650,2,#40,"⚪, 🧚",Bonus: +1
Zubat,✅,0,41,🐾,150,1,#41,"☠️, 🪽",Bonus: +0
Golbat,❌,1,42,🐾,350,2,#42,"☠️, 🪽",Bonus: +1
Oddish,✅,0,43,🐾,100,1,#43,"☠️, 🌱",Bonus: +0
Gloom,✅,1,44,🐾,250,2,#44,"☠️, 🌱",Bonus: +1
Vileplume,❌,2,45,🐾,500,3,#45,"☠️, 🌱",Bonus: +2
Paras,✅,0,46,🐾,200,1,#46,"🌱, 🐛",Bonus: +0
Parasect,❌,1,47,🐾,550,2,#47,"🌱, 🐛",Bonus: +1
Venonat,✅,0,48,🐾,200,1,#48,"☠️, 🐛",Bonus: +0
Venomoth,❌,1,49,🐾,500,2,#49,"☠️, 🐛",Bonus: +1
Diglett,✅,0,50,🐾,250,1,#50,🌎,Bonus: +0
Dugtrio,❌,1,51,🐾,750,2,#51,🌎,Bonus: +1
Meowth,✅,0,52,🐾,777,1,#52,⚪,Bonus: +0
Persian,❌,1,53,🐾,777,2,#53,⚪,Bonus: +1
Psyduck,✅,0,54,🐾,130,1,#54,💦,Bonus: +0
Golduck,❌,1,55,🐾,450,2,#55,💦,Bonus: +1
Mankey,✅,0,56,🐾,200,1,#56,💪,Bonus: +0
Primeape,❌,1,57,🐾,600,2,#57,💪,Bonus: +1
Growlithe,✅,0,58,🐾,250,1,#58,🔥,Bonus: +0
Arcanine,❌,1,59,🐾,750,2,#59,🔥,Bonus: +1
Poliwag,✅,0,60,🐾,100,1,#60,💦,Bonus: +0
Poliwhirl,✅,1,61,🐾,300,2,#61,💦,Bonus: +1
Poliwrath,❌,2,62,🐾,500,3,#62,"💦, 💪",Bonus: +2
Abra,✅,0,63,🐾,150,1,#63,🔮,Bonus: +0
Kadabra,✅,1,64,🐾,400,2,#64,🔮,Bonus: +1
Alakazam,❌,2,65,🐾,750,3,#65,🔮,Bonus: +2
Machop,✅,0,66,🐾,200,1,#66,💪,Bonus: +0
Machoke,✅,1,67,🐾,200,2,#67,💪,Bonus: +1
Machamp,❌,2,68,🐾,800,3,#68,💪,Bonus: +2
Bellsprout,✅,0,69,🐾,5,1,#69,"☠️, 🌱",Bonus: +0
Weepinbell,✅,1,70,🐾,10,2,#70,"☠️, 🌱",Bonus: +1
Victreebel,❌,2,71,🐾,50,3,#71,"☠️, 🌱",Bonus: +2
Tentacool,✅,0,72,🐾,400,1,#72,"☠️, 💦",Bonus: +0
Tentacruel,❌,1,73,🐾,800,2,#73,"☠️, 💦",Bonus: +1
Geodude,✅,0,74,🐾,0,1,#74,"🌎, 🪨",Bonus: +0
Graveler,✅,1,75,🐾,0,2,#75,"🌎, 🪨",Bonus: +1
Golem,❌,2,76,🐾,0,3,#76,"🌎, 🪨",Bonus: +2
Ponyta,✅,0,77,🐾,500,1,#77,🔥,Bonus: +0
Rapidash,❌,1,78,🐾,1000,2,#78,🔥,Bonus: +1
Slowpoke,✅,0,79,🐾,200,1,#79,"💦, 🔮",Bonus: +0
Slowbro,❌,1,80,🐾,800,2,#80,"💦, 🔮",Bonus: +1
Magnemite,✅,0,81,🐾,300,1,#81,"⚡, 🏗️",Bonus: +0
Magneton,❌,1,82,🐾,900,2,#82,"⚡, 🏗️",Bonus: +1
Farfetchd,❌,0,83,🐾,150,1,#83,"⚪, 🪽",Bonus: +0
Doduo,✅,0,84,🐾,250,1,#84,"⚪, 🪽",Bonus: +0
Dodrio,❌,1,85,🐾,750,2,#85,"⚪, 🪽",Bonus: +1
Seel,✅,0,86,🐾,250,1,#86,💦,Bonus: +0
Dewgong,❌,1,87,🐾,500,2,#87,"💦, 🧊",Bonus: +1
Grimer,✅,0,88,🐾,-100,1,#88,☠️,Bonus: +0
Muk,❌,1,89,🐾,-500,2,#89,☠️,Bonus: +1
Shellder,✅,0,90,🐾,1000,1,#90,💦,Bonus: +0
Cloyster,❌,1,91,🐾,1000,2,#91,"💦, 🧊",Bonus: +1
Gastly,✅,0,92,🐾,100,1,#92,"☠️, 👻",Bonus: +0
Haunter,✅,1,93,🐾,400,2,#93,"☠️, 👻",Bonus: +1
Gengar,❌,2,94,🐾,800,3,#94,"☠️, 👻",Bonus: +2
Onix,❌,1,95,🐾,0,2,#95,"🌎, 🪨",Bonus: +1
Drowzee,✅,0,96,🐾,250,1,#96,🔮,Bonus: +0
Hypno,❌,1,97,🐾,700,2,#97,🔮,Bonus: +1
Krabby,✅,0,98,🐾,250,1,#98,💦,Bonus: +0
Kingler,❌,1,99,🐾,900,2,#99,💦,Bonus: +1
Voltorb,✅,0,100,🐾,5,1,#100,⚡,Bonus: +0
Electrode,❌,1,101,🐾,500,2,#101,⚡,Bonus: +1
Exeggcute,✅,0,102,🐾,444,1,#102,"🌱, 🔮",Bonus: +0
Exeggutor,❌,1,103,🐾,888,2,#103,"🌱, 🔮",Bonus: +1
Cubone,✅,0,104,🐾,900,1,#104,🌎,Bonus: +0
Marowak,❌,1,105,🐾,900,2,#105,🌎,Bonus: +1
Hitmonlee,❌,1,106,🐾,500,2,#106,💪,Bonus: +1
Hitmonchan,❌,1,107,🐾,500,2,#107,💪,Bonus: +1
Lickitung,❌,1,108,🐾,700,2,#108,⚪,Bonus: +1
Koffing,✅,0,109,🐾,-100,1,#109,☠️,Bonus: +0
Weezing,❌,1,110,🐾,-200,2,#110,☠️,Bonus: +1
Rhyhorn,✅,0,111,🐾,400,1,#111,"🌎, 🪨",Bonus: +0
Rhydon,❌,1,112,🐾,800,2,#112,"🌎, 🪨",Bonus: +1
Chansey,❌,1,113,🐾,450,2,#113,⚪,Bonus: +1
Tangela,❌,0,114,🐾,200,1,#114,🌱,Bonus: +0
Kangaskhan,❌,1,115,🐾,900,2,#115,⚪,Bonus: +1
Horsea,✅,1,116,🐾,100,2,#116,💦,Bonus: +1
Seadra,❌,1,117,🐾,500,2,#117,💦,Bonus: +1
Goldeen,✅,0,118,🐾,250,1,#118,💦,Bonus: +0
Seaking,❌,1,119,🐾,600,2,#119,💦,Bonus: +1
Staryu,✅,0,120,🐾,250,1,#120,💦,Bonus: +0
Starmie,❌,1,121,🐾,300,2,#121,"💦, 🔮",Bonus: +1
Mr-Mime,❌,1,122,🐾,600,2,#122,"🔮, 🧚",Bonus: +1
Scyther,❌,1,123,🐾,500,2,#123,"🐛, 🪽",Bonus: +1
Jynx,❌,1,124,🐾,0,2,#124,"🔮, 🧊",Bonus: +1
Electabuzz,❌,1,125,🐾,650,2,#125,⚡,Bonus: +1
Magmar,❌,1,126,🐾,650,2,#126,🔥,Bonus: +1
Pinsir,❌,1,127,🐾,600,2,#127,🐛,Bonus: +1
Tauros,❌,1,128,🐾,500,2,#128,⚪,Bonus: +1
Magikarp,✅,0,129,🐾,0,0,#129,💦,Bonus: +0
Gyarados,❌,1,130,🐾,1000,2,#130,"💦, 🪽",Bonus: +1
Lapras,❌,2,131,🐾,900,4,#131,"💦, 🧊",Bonus: +2
Ditto,❌,0,132,🐾,0,0,#132,⚪,Bonus: +0
Eevee,✅,0,133,🐾,1000,1,#133,⚪,Bonus: +0
Vaporeon,❌,1,134,🐾,750,2,#134,💦,Bonus: +1
Jolteon,❌,1,135,🐾,750,2,#135,⚡,Bonus: +1
Flareon,❌,1,136,🐾,750,2,#136,🔥,Bonus: +1
Porygon,❌,0,137,🐾,100,1,#137,⚪,Bonus: +0
Omanyte,✅,0,138,🦴,300,1,#138,"💦, 🪨",Bonus: +0
Omastar,❌,1,139,🦴,600,2,#139,"💦, 🪨",Bonus: +1
Kabuto,✅,0,140,🦴,100,1,#140,"💦, 🪨",Bonus: +0
Kabutops,❌,1,141,🦴,700,2,#141,"💦, 🪨",Bonus: +1
Aerodactyl,❌,2,142,🦴,900,3,#142,"🪨, 🪽",Bonus: +2
Snorlax,❌,2,143,🐾,950,4,#143,⚪,Bonus: +2
Articuno,❌,3,144,🏆,1000,5,#144,"🧊, 🪽",Bonus: +3
Zapdos,❌,3,145,🏆,1000,5,#145,"⚡, 🪽",Bonus: +3
Moltres,❌,3,146,🏆,1000,5,#146,"🔥, 🪽",Bonus: +3
Dratini,✅,0,147,🐉,250,1,#147,🐉,Bonus: +0
Dragonair,✅,1,148,🐉,600,2,#148,🐉,Bonus: +1
Dragonite,❌,2,149,🐉,1000,4,#149,"🐉, 🪽",Bonus: +2
Mewtwo,❌,3,150,🏆,1500,6,#150,🔮,Bonus: +3
Mew,❌,3,151,✨,1750,6,#151,🔮,Bonus: +3
